user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:15+02:00,Thu,,Train,8.521893,47.380386
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:20+02:00,Thu,,Train,8.522063,47.380476
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:24+02:00,Thu,,Train,8.522268,47.380578
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:28+02:00,Thu,,Train,8.522755,47.380758
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:32+02:00,Thu,,Train,8.523295,47.380883
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:36+02:00,Thu,,Train,8.523834,47.380957
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:41+02:00,Thu,,Train,8.524329,47.380996
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:45+02:00,Thu,,Train,8.524850,47.381025
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:49+02:00,Thu,,Train,8.525129,47.381044
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:53+02:00,Thu,,Train,8.525871,47.381091
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:43:57+02:00,Thu,,Train,8.526300,47.381108
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:02+02:00,Thu,,Train,8.526744,47.381101
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:06+02:00,Thu,,Train,8.527061,47.381075
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:10+02:00,Thu,,Train,8.527327,47.381041
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:14+02:00,Thu,,Train,8.527650,47.380989
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:18+02:00,Thu,,Train,8.527866,47.380942
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:22+02:00,Thu,,Train,8.528019,47.380906
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:27+02:00,Thu,,Train,8.528295,47.380838
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:31+02:00,Thu,,Train,8.528491,47.380787
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:35+02:00,Thu,,Train,8.528552,47.380769
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:39+02:00,Thu,,Train,8.529189,47.380598
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:43+02:00,Thu,,Train,8.529709,47.380449
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:48+02:00,Thu,,Train,8.530604,47.380164
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:52+02:00,Thu,,Train,8.530711,47.380130
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:44:56+02:00,Thu,,Train,8.531124,47.380011
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:00+02:00,Thu,,Train,8.532244,47.379705
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:04+02:00,Thu,,Train,8.532453,47.379648
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:09+02:00,Thu,,Train,8.533672,47.379309
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:13+02:00,Thu,,Train,8.534145,47.379178
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:17+02:00,Thu,,Train,8.537199,47.378341
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:21+02:00,Thu,,Train,8.537685,47.378208
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:25+02:00,Thu,,Train,8.538374,47.378013
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:30+02:00,Thu,,Train,8.539058,47.377804
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:34+02:00,Thu,,Train,8.539881,47.377538
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:38+02:00,Thu,,Train,8.541199,47.377116
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:42+02:00,Thu,,Train,8.541323,47.377074
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:46+02:00,Thu,,Train,8.543090,47.376506
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:50+02:00,Thu,,Train,8.543807,47.376277
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:55+02:00,Thu,,Train,8.544384,47.376118
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:45:59+02:00,Thu,,Train,8.544902,47.375992
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:03+02:00,Thu,,Train,8.545368,47.375906
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:07+02:00,Thu,,Train,8.545861,47.375831
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:11+02:00,Thu,,Train,8.546743,47.375744
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:16+02:00,Thu,,Train,8.547662,47.375732
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:20+02:00,Thu,,Train,8.548444,47.375773
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:24+02:00,Thu,,Train,8.548685,47.375795
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:28+02:00,Thu,,Train,8.548932,47.375823
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:32+02:00,Thu,,Train,8.549268,47.375872
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:37+02:00,Thu,,Train,8.549726,47.375948
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:41+02:00,Thu,,Train,8.550219,47.376054
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:45+02:00,Thu,,Train,8.551388,47.376382
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:49+02:00,Thu,,Train,8.552226,47.376744
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:53+02:00,Thu,,Train,8.552529,47.376895
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:46:57+02:00,Thu,,Train,8.552953,47.377129
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:02+02:00,Thu,,Train,8.553303,47.377346
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:06+02:00,Thu,,Train,8.553765,47.377672
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:10+02:00,Thu,,Train,8.554154,47.377997
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:14+02:00,Thu,,Train,8.554474,47.378303
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:18+02:00,Thu,,Train,8.554707,47.378556
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:23+02:00,Thu,,Train,8.554921,47.378818
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:27+02:00,Thu,,Train,8.555129,47.379106
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:31+02:00,Thu,,Train,8.555269,47.379332
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:35+02:00,Thu,,Train,8.555436,47.379644
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:39+02:00,Thu,,Train,8.555572,47.379950
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:44+02:00,Thu,,Train,8.555682,47.380238
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:48+02:00,Thu,,Train,8.555797,47.380683
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:52+02:00,Thu,,Train,8.555876,47.381250
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:47:56+02:00,Thu,,Train,8.555877,47.381608
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:00+02:00,Thu,,Train,8.555837,47.382003
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:05+02:00,Thu,,Train,8.555763,47.382407
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:09+02:00,Thu,,Train,8.555654,47.382786
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:13+02:00,Thu,,Train,8.555523,47.383106
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:17+02:00,Thu,,Train,8.555402,47.383370
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:21+02:00,Thu,,Train,8.555246,47.383637
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:25+02:00,Thu,,Train,8.555054,47.383938
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:30+02:00,Thu,,Train,8.554841,47.384223
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:34+02:00,Thu,,Train,8.554594,47.384504
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:38+02:00,Thu,,Train,8.554318,47.384791
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:42+02:00,Thu,,Train,8.554015,47.385069
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:46+02:00,Thu,,Train,8.553229,47.385660
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:51+02:00,Thu,,Train,8.552768,47.385972
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:55+02:00,Thu,,Train,8.545182,47.391140
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:48:59+02:00,Thu,,Train,8.539504,47.395005
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:03+02:00,Thu,,Train,8.538810,47.395488
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:07+02:00,Thu,,Train,8.538159,47.395998
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:12+02:00,Thu,,Train,8.537646,47.396464
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:16+02:00,Thu,,Train,8.537198,47.396911
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:20+02:00,Thu,,Train,8.536831,47.397348
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:24+02:00,Thu,,Train,8.536542,47.397736
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:28+02:00,Thu,,Train,8.536282,47.398133
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:32+02:00,Thu,,Train,8.536014,47.398588
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:37+02:00,Thu,,Train,8.535799,47.399026
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:41+02:00,Thu,,Train,8.535756,47.399128
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:45+02:00,Thu,,Train,8.535665,47.399351
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:49+02:00,Thu,,Train,8.535483,47.399881
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:53+02:00,Thu,,Train,8.535380,47.400261
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:49:58+02:00,Thu,,Train,8.535309,47.400646
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:02+02:00,Thu,,Train,8.535270,47.400911
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:06+02:00,Thu,,Train,8.535241,47.401226
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:10+02:00,Thu,,Train,8.535228,47.401797
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:14+02:00,Thu,,Train,8.535257,47.402248
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:19+02:00,Thu,,Train,8.535291,47.402545
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:23+02:00,Thu,,Train,8.535360,47.402906
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:27+02:00,Thu,,Train,8.535482,47.403392
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:31+02:00,Thu,,Train,8.535558,47.403654
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:35+02:00,Thu,,Train,8.535723,47.404049
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:39+02:00,Thu,,Train,8.535931,47.404395
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:44+02:00,Thu,,Train,8.536023,47.404540
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:48+02:00,Thu,,Train,8.536155,47.404734
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:52+02:00,Thu,,Train,8.536292,47.404934
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:50:56+02:00,Thu,,Train,8.536452,47.405198
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:00+02:00,Thu,,Train,8.536523,47.405335
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:05+02:00,Thu,,Train,8.536870,47.406084
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:09+02:00,Thu,,Train,8.537118,47.406563
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:13+02:00,Thu,,Train,8.537193,47.406719
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:17+02:00,Thu,,Train,8.537584,47.407440
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:21+02:00,Thu,,Train,8.537732,47.407685
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:26+02:00,Thu,,Train,8.537891,47.407917
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:30+02:00,Thu,,Train,8.538032,47.408098
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:34+02:00,Thu,,Train,8.538279,47.408379
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:38+02:00,Thu,,Train,8.538344,47.408446
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:42+02:00,Thu,,Train,8.538463,47.408571
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:47+02:00,Thu,,Train,8.538593,47.408696
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:51+02:00,Thu,,Train,8.538842,47.408926
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:55+02:00,Thu,,Train,8.539000,47.409064
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:51:59+02:00,Thu,,Train,8.539140,47.409177
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:03+02:00,Thu,,Train,8.539263,47.409275
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:07+02:00,Thu,,Train,8.539532,47.409483
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:12+02:00,Thu,,Train,8.539735,47.409632
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:16+02:00,Thu,,Train,8.539935,47.409774
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:20+02:00,Thu,,Train,8.540155,47.409919
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:24+02:00,Thu,,Train,8.540331,47.410028
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:28+02:00,Thu,,Train,8.540642,47.410216
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:33+02:00,Thu,,Train,8.540797,47.410308
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:37+02:00,Thu,,Train,8.541195,47.410535
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:41+02:00,Thu,,Train,8.541604,47.410753
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:45+02:00,Thu,,Train,8.541812,47.410857
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:49+02:00,Thu,,Train,8.542343,47.411125
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:54+02:00,Thu,,Train,8.542735,47.411301
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:52:58+02:00,Thu,,Train,8.543062,47.411442
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:53:02+02:00,Thu,,Train,8.543229,47.411505
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:53:06+02:00,Thu,,Train,8.544137,47.411531
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:53:10+02:00,Thu,Zürich Oerlikon,,8.544137,47.411531
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:25+02:00,Thu,,Train,8.544137,47.411531
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:27+02:00,Thu,,Train,8.544153,47.412139
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:29+02:00,Thu,,Train,8.544218,47.412162
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:31+02:00,Thu,,Train,8.545044,47.412452
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:33+02:00,Thu,,Train,8.545384,47.412577
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:35+02:00,Thu,,Train,8.545717,47.412705
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:37+02:00,Thu,,Train,8.545923,47.412801
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:39+02:00,Thu,,Train,8.546119,47.412902
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:41+02:00,Thu,,Train,8.546240,47.412971
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:43+02:00,Thu,,Train,8.546317,47.413017
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:45+02:00,Thu,,Train,8.546436,47.413093
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:47+02:00,Thu,,Train,8.546529,47.413156
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:48+02:00,Thu,,Train,8.546716,47.413296
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:50+02:00,Thu,,Train,8.546883,47.413428
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:52+02:00,Thu,,Train,8.547041,47.413567
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:54+02:00,Thu,,Train,8.547130,47.413647
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:56+02:00,Thu,,Train,8.547272,47.413779
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:54:58+02:00,Thu,,Train,8.547497,47.413998
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:00+02:00,Thu,,Train,8.547714,47.414214
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:02+02:00,Thu,,Train,8.547880,47.414386
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:04+02:00,Thu,,Train,8.548175,47.414717
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:06+02:00,Thu,,Train,8.548515,47.415092
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:08+02:00,Thu,,Train,8.548637,47.415230
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:10+02:00,Thu,,Train,8.548726,47.415330
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:12+02:00,Thu,,Train,8.548997,47.415633
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:14+02:00,Thu,,Train,8.549438,47.416121
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:16+02:00,Thu,,Train,8.549600,47.416302
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:17+02:00,Thu,,Train,8.549881,47.416643
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:19+02:00,Thu,,Train,8.550059,47.416883
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:21+02:00,Thu,,Train,8.550259,47.417179
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:23+02:00,Thu,,Train,8.550531,47.417628
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:25+02:00,Thu,,Train,8.550831,47.418202
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:27+02:00,Thu,,Train,8.551031,47.418543
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:29+02:00,Thu,,Train,8.551188,47.418775
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:31+02:00,Thu,,Train,8.551346,47.419007
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:33+02:00,Thu,,Train,8.551530,47.419224
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:35+02:00,Thu,,Train,8.551723,47.419433
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:37+02:00,Thu,,Train,8.551952,47.419640
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:39+02:00,Thu,,Train,8.552202,47.419848
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:41+02:00,Thu,,Train,8.552480,47.420055
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:43+02:00,Thu,,Train,8.552926,47.420353
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:44+02:00,Thu,,Train,8.553831,47.420950
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:46+02:00,Thu,,Train,8.554278,47.421283
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:48+02:00,Thu,,Train,8.554410,47.421403
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:50+02:00,Thu,,Train,8.554595,47.421586
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:52+02:00,Thu,,Train,8.555063,47.422098
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:54+02:00,Thu,,Train,8.557341,47.424574
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:56+02:00,Thu,,Train,8.557463,47.424710
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:55:58+02:00,Thu,,Train,8.557859,47.425139
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:00+02:00,Thu,,Train,8.558586,47.425923
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:02+02:00,Thu,,Train,8.559162,47.426560
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:04+02:00,Thu,,Train,8.559460,47.426918
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:06+02:00,Thu,,Train,8.560757,47.428471
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:08+02:00,Thu,,Train,8.561109,47.428904
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:10+02:00,Thu,,Train,8.561282,47.429142
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:12+02:00,Thu,,Train,8.561492,47.429476
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:13+02:00,Thu,,Train,8.561639,47.429787
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:15+02:00,Thu,,Train,8.561798,47.429954
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:17+02:00,Thu,Opfikon,,8.561798,47.429954
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:17+02:00,Thu,,Train,8.561798,47.429954
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:21+02:00,Thu,,Train,8.561904,47.430570
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:25+02:00,Thu,,Train,8.561910,47.430592
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:28+02:00,Thu,,Train,8.561946,47.430733
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:32+02:00,Thu,,Train,8.561981,47.430866
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:35+02:00,Thu,,Train,8.562113,47.431415
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:39+02:00,Thu,,Train,8.562294,47.432176
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:43+02:00,Thu,,Train,8.562352,47.432506
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:46+02:00,Thu,,Train,8.562372,47.432686
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:50+02:00,Thu,,Train,8.562387,47.432860
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:54+02:00,Thu,,Train,8.562400,47.433298
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:56:57+02:00,Thu,,Train,8.562406,47.433734
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:01+02:00,Thu,,Train,8.562404,47.434061
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:04+02:00,Thu,,Train,8.562420,47.434363
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:08+02:00,Thu,,Train,8.562470,47.434707
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:12+02:00,Thu,,Train,8.562518,47.434901
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:15+02:00,Thu,,Train,8.562573,47.435079
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:19+02:00,Thu,,Train,8.562674,47.435344
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:23+02:00,Thu,,Train,8.562792,47.435588
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:26+02:00,Thu,,Train,8.562923,47.435828
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:30+02:00,Thu,,Train,8.563202,47.436323
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:33+02:00,Thu,,Train,8.563804,47.437357
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:37+02:00,Thu,,Train,8.564112,47.437837
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:41+02:00,Thu,,Train,8.564235,47.438019
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:44+02:00,Thu,,Train,8.564387,47.438226
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:48+02:00,Thu,,Train,8.564560,47.438448
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:52+02:00,Thu,,Train,8.564743,47.438654
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:55+02:00,Thu,,Train,8.564883,47.438804
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:57:59+02:00,Thu,,Train,8.565150,47.439067
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T09:58:02+02:00,Thu,,Train,8.565428,47.439328
